time,surv,group
0,1.0,Control
1,0.9,Control
2,0.81,Control
3,0.7290000000000001,Control
4,0.6561,Control
5,0.5904900000000001,Control
6,0.531441,Control
7,0.4782969000000001,Control
8,0.4304672100000001,Control
9,0.3874204890000001,Control
10,0.3486784401000001,Control
0,1.0,Treatment
1,0.95,Treatment
2,0.9025,Treatment
3,0.8573749999999999,Treatment
4,0.8145062499999999,Treatment
5,0.7737809374999998,Treatment
6,0.7350918906249998,Treatment
7,0.6983372960937497,Treatment
8,0.6634204312890623,Treatment
9,0.6302494097246091,Treatment
10,0.5987369392383787,Treatment
